127.0.0.1 - - [08/Apr/2020:09:13:40 +0900] "GET / HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:13:40 +0900] "GET /ex0408/ex01.html HTTP/1.1" 200 253
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:13:40 +0900] "GET /favicon.ico HTTP/1.1" 404 1014
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:39:14 +0900] "GET /ex0408/ex01.html HTTP/1.1" 200 336
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:47:00 +0900] "GET /ex0408/ex01.html HTTP/1.1" 200 636
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:47:41 +0900] "GET /ex0408/ex01.html HTTP/1.1" 200 638
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:47:52 +0900] "GET /ex0408/ex01.html HTTP/1.1" 200 638
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:17 +0900] "GET /ex0408/ex01.html HTTP/1.1" 200 689
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:19 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:20 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:20 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:20 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:21 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:21 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:21 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:21 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:31 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:49:46 +0900] "GET /ex0408/ex01.html HTTP/1.1" 200 690
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:50:36 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2020:09:50:37 +0900] "GET /ex0408/ex01.html HTTP/1.1" 304 -
